latitude,longitude,url,Name,Beds,Visitors,Bathrooms,Bedrooms,Amenities,PricePerNight,Total_Price,#_of_Amenities
38.07408,20.79718,https://www.airbnb.gr/rooms/34339278?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Rania's studio in Skala,1,2,1,0,"['Θέα σε αυλή', 'Θέα στον κήπο', 'Θέα σε πάρκο', 'Πιστολάκι μαλλιών', 'Ζεστό νερό', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: γκαρνταρόμπα', 'Τηλεόραση', 'Πάρκο/κούνια ταξιδιού - διατίθεται κατόπιν αιτήματος', 'Καρεκλάκι μωρού - διατίθεται κατόπιν αιτήματος', 'Κλιματισμός', 'Ανεμιστήρας οροφής', 'Θέρμανση', 'Ανιχνευτής καπνού', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Βραστήρας', 'Καφετιέρα', 'Πρόσβαση σε παραλία: Δημόσιο ή κοινόχρηστο', 'Ιδιωτική είσοδος', 'Αίθριο ή μπαλκόνι', 'Πίσω αυλή', 'Υπαίθρια τραπεζαρία', 'Ψησταριά μπάρμπεκιου', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπεται αποθήκευση αποσκευών', 'Check-in χωρίς παρουσία οικοδεσπότη', 'Κουτί φύλαξης κλειδιών']",83,823,37
38.11661,20.51522,https://www.airbnb.gr/rooms/29607337?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Κατοικία Marillie I,2,4,1,1,"['Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Σίδερο', 'Τηλεόραση', 'Κλιματισμός', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Φούρνος', 'Καφετιέρα', 'Ιδιωτική είσοδος', 'Αίθριο ή μπαλκόνι', 'Πίσω αυλή', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπεται το κάπνισμα', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας', 'Ο οικοδεσπότης σας υποδέχεται']",61,606,25
38.23196,20.47286,https://www.airbnb.gr/rooms/32685777?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,"Tholihi apartm #4, Κεφαλονιά",1,2,1,0,"['Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Σίδερο', 'Τηλεόραση', 'Κλιματισμός', 'Θέρμανση', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Καφετιέρα', 'Ιδιωτική είσοδος', 'Αίθριο ή μπαλκόνι', 'Πίσω αυλή', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Ο οικοδεσπότης σας υποδέχεται']",60,599,23
38.16,20.4853,https://www.airbnb.gr/rooms/44190590?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,"PEFANIS STUDIOS #3-LASSI, ΑΡΓΟΣΤΌΛΙ",2,2,1,1,"['Θέα στον κόλπο', 'Πιστολάκι μαλλιών', 'Ντους εξωτερικού χώρου', 'Ζεστό νερό', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Κουρτίνες συσκότισης', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: γκαρνταρόμπα', 'Κλιματισμός', 'Θέρμανση', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Βραστήρας', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Ιδιωτική πίσω αυλή', 'Έπιπλα εξωτερικού χώρου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας']",64,640,26
38.108,20.5215,https://www.airbnb.gr/rooms/49821393?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Στούντιο για 4 άτομα | Helena Inn,1,4,1,0,"['Είδη πρώτης ανάγκης', 'Τηλεόραση', 'Κλιματισμός', 'Wifi', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Πισίνα', 'Επιτρέπεται το κάπνισμα']",62,613,7
38.11903,20.53419,https://www.airbnb.gr/rooms/647832638750154353?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,"Διαμέρισμα σε μονοκατοικία,Κεφαλονιά",1,2,1,1,"['Θέα στη θάλασσα', 'Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Σαμπουάν', 'Αφρόλουτρο/σαπούνι σώματος', 'Ζεστό νερό', 'Πλυντήριο ρούχων – στο κτίριο: Δωρεάν', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: γκαρνταρόμπα', 'Κεντρικός κλιματισμός', 'Κεντρική θέρμανση', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο Morris', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Επαγωγική εστία Beko', 'Φούρνος', 'Βραστήρας', 'Ποτήρια κρασιού', 'Ταψί', 'Πρόσβαση σε παραλία: Δημόσιο ή κοινόχρηστο', 'Αίθριο ή μπαλκόνι: Κοινόχρηστη παροχή', 'Έπιπλα εξωτερικού χώρου', 'Υπαίθρια τραπεζαρία', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπεται αποθήκευση αποσκευών', 'Ο οικοδεσπότης σας υποδέχεται']",79,783,35
38.1194,20.6302,https://www.airbnb.gr/rooms/35537569?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Studio Stamo με υπέροχη θέα στο Λουρδά,2,2,1,0,"['Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Σαμπουάν', 'Ζεστό νερό', 'Αφρόλουτρο', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Κουρτίνες συσκότισης', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: ντουλάπα', 'HDTV 32""', 'Κλιματισμός', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Επαγωγική εστία', 'Βραστήρας', 'Καφετιέρα', 'Ποτήρια κρασιού', 'Φρυγανιέρα', 'Καφές', 'Ιδιωτική είσοδος', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Κοινόχρηστη πίσω αυλή – Χωρίς πλήρη περίφραξη', 'Έπιπλα εξωτερικού χώρου', 'Ποδήλατα', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπονται κατοικίδια', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας']",75,748,37
38.1712,20.49142,https://www.airbnb.gr/rooms/50978087?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Στούντιο Νο1 - Ιδιωτικός χώρος στάθμευσης - Orange Guest House,1,2,1,1,"['Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Σαμπουάν', 'Αφρόλουτρο/σαπούνι σώματος', 'Ζεστό νερό', 'Αφρόλουτρο', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Κουρτίνες συσκότισης', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων', 'Τηλεόραση', 'Εξοπλισμός γυμναστικής', 'Τραπέζι του πινγκ πονγκ', 'Κλιματιστικό παραθύρου', 'Κάμερες ασφαλείας στην ιδιοκτησία', 'Ανιχνευτής καπνού', 'Πυροσβεστήρας', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Φούρνος μικροκυμάτων', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Βραστήρας', 'Καφετιέρα', 'Ποτήρια κρασιού', 'Ταψί', 'Τραπεζαρία', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Δωρεάν πάρκινγκ στον δρόμο', 'Ασανσέρ', 'Γυμναστήριο', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας']",70,693,39
38.0956,20.6787,https://www.airbnb.gr/rooms/5952308?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,ΤΟ ΚΕΦΑΛΟΝΙΑΝΟ ΥΠΟΚΑΤΑΣΤΑΣΕΙΣ ΘΑΛΑΣΣΙΑ ΘΕΑ ΔΙΑΜΕΡΙΣΜΑ Α4,2,2,1,0,"['Θέα στον κόλπο', 'Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ζεστό νερό', 'Αφρόλουτρο', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλιματισμός', 'Θέρμανση', 'Κάμερες ασφαλείας στην ιδιοκτησία', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Ψυγειάκι', 'Καφετιέρα', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Πίσω αυλή', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Check-in χωρίς παρουσία οικοδεσπότη', 'Κουτί φύλαξης κλειδιών']",58,576,23
38.20274,20.43882,https://www.airbnb.gr/rooms/607252348036026206?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Εκκεντρικό,2,3,1,1,"['Μπανιέρα', 'Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Σαμπουάν', 'Μαλακτικό', 'Αφρόλουτρο/σαπούνι σώματος', 'Μπιντές', 'Ζεστό νερό', 'Αφρόλουτρο', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων', 'Σύνδεση ethernet', 'Τηλεόραση', 'Κλιματισμός', 'Κεντρική θέρμανση', 'Ανιχνευτής καπνού', 'Πυροσβεστήρας', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Πιάτα και μαχαιροπίρουνα', 'Ψυγειάκι', 'Καταψύκτης', 'Κουζίνα', 'Φούρνος', 'Καφετιέρα: κλασική καφετιέρα φίλτρου', 'Ταψί', 'Τραπεζαρία', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας', 'Check-in χωρίς παρουσία οικοδεσπότη', 'Κουτί φύλαξης κλειδιών']",62,611,39
38.17896,20.40865,https://www.airbnb.gr/rooms/26796354?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Filippion Hotel - Apartment No 2,2,4,1,1,"['Πιστολάκι μαλλιών', 'Ζεστό νερό', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Τηλεόραση', 'Βρεφική κούνια', 'Κάγκελα ασφαλείας για μωρά', 'Κλιματισμός', 'Ανεμιστήρας οροφής', 'Θέρμανση', 'Πυροσβεστήρας', 'Wifi', 'Κουζίνα', 'Ψυγείο MORRIS', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Φούρνος IZZY', 'Ταψί', 'Πλυντήριο αυτοεξυπηρέτησης σε κοντινή απόσταση', 'Αίθριο ή μπαλκόνι', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Επιτρέπονται κατοικίδια', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας', 'Διατίθενται υπηρεσίες καθαρισμού κατά τη διάρκεια της διαμονής']",47,470,28
38.32705,20.54659,https://www.airbnb.gr/rooms/34406815?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Το Παλιό Σπίτι,3,4,1,2,"['Θέα στο βουνό', 'Θέα στη θάλασσα', 'Θέα στον κήπο', 'Μπανιέρα', 'Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Ζεστό νερό', 'Πλυντήριο ρούχων – στο κατάλυμα: Δωρεάν', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: γκαρνταρόμπα', 'Σύνδεση ethernet', 'HDTV με Amazon Prime Video, Netflix, Κλασική καλωδιακή τηλεόραση', 'Προστατευτικά για τζάκι', 'Φορητό κλιματιστικό', 'Εσωτερικό τζάκι: με ξύλα', 'Ανεμιστήρας οροφής', 'Φορητοί ανεμιστήρες', 'Κεντρική θέρμανση', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Ειδικός χώρος εργασίας', 'Κουζίνα', 'Ψυγείο', 'Φούρνος μικροκυμάτων', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Καταψύκτης', 'Ηλεκτρική εστία', 'Φούρνος', 'Βραστήρας', 'Καφετιέρα', 'Ποτήρια κρασιού', 'Φρυγανιέρα', 'Ταψί', 'Καφές', 'Τραπεζαρία', 'Πρόσβαση σε παραλία', 'Ιδιωτική είσοδος', 'Πλυντήριο αυτοεξυπηρέτησης σε κοντινή απόσταση', 'Πρόσβαση σε θέρετρο', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Ιδιωτική πίσω αυλή – Με πλήρη περίφραξη', 'Τζάκι εξωτερικού χώρου', 'Έπιπλα εξωτερικού χώρου', 'Υπαίθρια τραπεζαρία', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας', 'Ο οικοδεσπότης σας υποδέχεται']",83,823,55
38.16848,20.43237,https://www.airbnb.gr/rooms/31253437?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,ρόδι σε φάρμα - Κεφαλονιά,1,2,1,1,"['Μπανιέρα', 'Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Τηλεόραση', 'Κλιματισμός', 'Θέρμανση', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Φούρνος', 'Καφετιέρα', 'Ιδιωτική είσοδος', 'Αίθριο ή μπαλκόνι', 'Πίσω αυλή', 'Ψησταριά μπάρμπεκιου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Επιτρέπονται κατοικίδια', 'Επιτρέπεται το κάπνισμα', 'Ο οικοδεσπότης σας υποδέχεται']",65,649,31
38.12856,20.51164,https://www.airbnb.gr/rooms/53784237?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Aroma Studios 1,2,3,1,0,"['Ζεστό νερό', 'Είδη πρώτης ανάγκης', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων', 'Κλιματισμός', 'Θέρμανση', 'Wifi', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Ιδιωτική είσοδος', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Επιτρέπονται κατοικίδια', 'Επιτρέπεται αποθήκευση αποσκευών', 'Check-in χωρίς παρουσία οικοδεσπότη', 'Κουτί φύλαξης κλειδιών']",63,625,17
38.1615,20.7648,https://www.airbnb.gr/rooms/37253999?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Το διαμέρισμα της Δέσποινας,2,4,1,1,"['Θέα στη θάλασσα', 'Θέα σε αυλή', 'Θέα στον ορίζοντα της πόλης', 'Θέα στο βουνό', 'Θέα σε παραλία', 'Πιστολάκι μαλλιών', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Τηλεόραση', 'Κλιματισμός', 'Θέρμανση', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Φούρνος', 'Καφετιέρα', 'Πρόσβαση σε παραλία – Μπροστά σε παραλία', 'Αίθριο ή μπαλκόνι', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας']",118,1175,28
38.23472,20.3765,https://www.airbnb.gr/rooms/18364390?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Διαμέρισμα Rifi Pine,3,4,5,2,"['Πιστολάκι μαλλιών', 'Ζεστό νερό', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: γκαρνταρόμπα', 'Τηλεόραση', 'Προστατευτικά για τζάκι', 'Κλιματισμός', 'Εσωτερικό τζάκι', 'Θέρμανση', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Καταψύκτης', 'Κουζίνα', 'Φούρνος', 'Βραστήρας', 'Καφετιέρα', 'Ποτήρια κρασιού', 'Ταψί', 'Τραπεζαρία', 'Αίθριο ή μπαλκόνι', 'Πίσω αυλή', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Επιτρέπονται κατοικίδια', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας', 'Ο οικοδεσπότης σας υποδέχεται']",77,764,34
38.17994,20.48463,https://www.airbnb.gr/rooms/32457516?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,ΑΦΡΟΔΙΤΗ  ΥΠΕΡΟΧΟ ΔΙΑΜΕΡΙΣΜΑ  ΜΕ ΘΕΑ ΣΤΗΝ ΘΑΛΑΣΣΑ,1,2,1,1,"['Θέα στον κόλπο', 'Θέα στον ορίζοντα της πόλης', 'Θέα στον κήπο', 'Θέα στη θάλασσα', 'Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ζεστό νερό', 'Πλυντήριο ρούχων – στο κατάλυμα: Δωρεάν', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Κουρτίνες συσκότισης', 'Σίδερο', 'Απλώστρα ρούχων', 'HDTV 32"" με Netflix', 'Πάρκο/κούνια ταξιδιού', 'Κλιματισμός', 'Φορητό θερμαντικό σώμα', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Ειδικός χώρος εργασίας', 'Κουζίνα', 'Ψυγείο', 'Φούρνος μικροκυμάτων', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Καταψύκτης', 'Κουζίνα', 'Φούρνος', 'Βραστήρας', 'Καφετιέρα', 'Ταψί', 'Καφές', 'Ιδιωτική είσοδος', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Ιδιωτική πίσω αυλή – Με πλήρη περίφραξη', 'Έπιπλα εξωτερικού χώρου', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας', 'Ο οικοδεσπότης σας υποδέχεται']",107,1060,43
