latitude,longitude,url,Name,Beds,Visitors,Bathrooms,Bedrooms,Amenities,PricePerNight,Total_Price,#_of_Amenities
38.2524,20.648,https://www.airbnb.gr/rooms/619456014927831734?adults=3&check_in=2023-08-20&check_out=2023-08-30&previous_page_section_name=1000,Sami Appartment,3,3,1,2,"['Θέα στον κόλπο', 'Θέα σε λιμάνι', 'Θέα σε μαρίνα', 'Θέα στη θάλασσα', 'Μπανιέρα', 'Πιστολάκι μαλλιών', 'Σαμπουάν', 'Αφρόλουτρο/σαπούνι σώματος', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κλινοσκεπάσματα', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: γκαρνταρόμπα', 'Τηλεόραση', 'Κλιματισμός', 'Θέρμανση', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Ειδικός χώρος εργασίας', 'Κουζίνα', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Μπροστά στο νερό', 'Πρόσβαση σε παραλία: Δημόσιο ή κοινόχρηστο', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Ο οικοδεσπότης σας υποδέχεται']",94,940,30
38.33061,20.54975,https://www.airbnb.gr/rooms/14224690?adults=3&check_in=2023-08-20&check_out=2023-08-30&previous_page_section_name=1000,ΔΙΒΑΡΗΣ ΧΑΡΑΛΑΜΠΟΣ 3,3,3,1,1,"['Θέα στο βουνό', 'Ζεστό νερό', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Απλώστρα ρούχων', 'Τηλεόραση 19"": Κλασική καλωδιακή τηλεόραση', 'Ανεμιστήρας οροφής', 'Πυροσβεστήρας', 'Κλειδαριά στην πόρτα του υπνοδωματίου', 'Wifi', 'Κουζίνα', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Ψυγειάκι', 'Κουζίνα', 'Βραστήρας', 'Καφετιέρα', 'Πρόσβαση σε παραλία: Δημόσιο ή κοινόχρηστο', 'Ιδιωτική είσοδος', 'Πρόσβαση σε θέρετρο', 'Ιδιωτική πίσω αυλή – Χωρίς πλήρη περίφραξη', 'Έπιπλα εξωτερικού χώρου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Επιτρέπονται κατοικίδια', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπεται το κάπνισμα', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας', 'Ο οικοδεσπότης σας υποδέχεται']",59,588,28
38.16854,20.4945,https://www.airbnb.gr/rooms/673878026821765483?adults=3&check_in=2023-08-20&check_out=2023-08-30&previous_page_section_name=1000,Ostria Apartment,1,3,1,1,"['Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Μαλακτικό', 'Είδη πρώτης ανάγκης', 'Τηλεόραση', 'Κλιματισμός', 'Θέρμανση', 'Κάμερες ασφαλείας στην ιδιοκτησία', 'Wifi', 'Κουζίνα', 'Υπαίθρια τραπεζαρία', 'Δωρεάν πάρκινγκ στην ιδιοκτησία']",140,1398,12
38.2492,20.64556,https://www.airbnb.gr/rooms/24459852?adults=3&check_in=2023-08-20&check_out=2023-08-30&previous_page_section_name=1000,¨Sweet Home¨  80μ από την παραλία,2,3,1,1,"['Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Σαμπουάν', 'Ντους εξωτερικού χώρου', 'Ζεστό νερό', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Απλώστρα ρούχων', 'Βρεφική κούνια', 'Πάρκο/κούνια ταξιδιού', 'Καρεκλάκι μωρού', 'Κλιματισμός', 'Θέρμανση', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Φούρνος', 'Βραστήρας', 'Καφετιέρα', 'Ποτήρια κρασιού', 'Καφές', 'Ιδιωτική είσοδος', 'Πλυντήριο αυτοεξυπηρέτησης σε κοντινή απόσταση', 'Αίθριο ή μπαλκόνι', 'Πίσω αυλή', 'Έπιπλα εξωτερικού χώρου', 'Αιώρα', 'Ποδήλατα', 'Δωρεάν πάρκινγκ στον δρόμο', 'Μονώροφο σπίτι', 'Επιτρέπεται το κάπνισμα', 'Ο οικοδεσπότης σας υποδέχεται']",130,1293,40
38.1785,20.43953,https://www.airbnb.gr/rooms/23404617?adults=3&check_in=2023-08-20&check_out=2023-08-30&previous_page_section_name=1000,Παραθαλάσσια σπίτια Αλέκος - Αμαλία,4,4,1,1,"['Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Σίδερο', 'Τηλεόραση', 'Κλιματισμός', 'Θέρμανση', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Φούρνος', 'Καφετιέρα', 'Πρόσβαση σε παραλία', 'Ιδιωτική είσοδος', 'Αίθριο ή μπαλκόνι', 'Δωρεάν πάρκινγκ στον δρόμο', 'Ο οικοδεσπότης σας υποδέχεται']",127,1270,24
38.1138,20.6348,https://www.airbnb.gr/rooms/633096559786748784?adults=3&check_in=2023-08-20&check_out=2023-08-30&previous_page_section_name=1000,Στούντιο παραλίας Lourdas Waterside,2,3,1,0,"['Θέα σε αυλή', 'Θέα στον κήπο', 'Θέα στο βουνό', 'Θέα σε πισίνα', 'Θέα στη θάλασσα', 'Ζεστό νερό', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Τηλεόραση', 'Βρεφική κούνια', 'Καρεκλάκι μωρού', 'Κλιματισμός', 'Θέρμανση', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Ειδικός χώρος εργασίας', 'Κουζίνα', 'Ψυγείο', 'Πιάτα και μαχαιροπίρουνα', 'Ηλεκτρική εστία', 'Βραστήρας', 'Τραπεζαρία', 'Πρόσβαση σε παραλία', 'Πρόσβαση σε θέρετρο', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Πίσω αυλή', 'Έπιπλα εξωτερικού χώρου', 'Υπαίθρια τραπεζαρία', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Πισίνα: κοινόχρηστη παροχή', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας']",107,1069,36
38.15453,20.76999,https://www.airbnb.gr/rooms/4838992?adults=3&check_in=2023-08-20&check_out=2023-08-30&previous_page_section_name=1000,"Cozy apartment, 15m from the beach",3,4,2,2,"['Μπανιέρα', 'Πιστολάκι μαλλιών', 'Σαμπουάν', 'Αφρόλουτρο/σαπούνι σώματος', 'Ζεστό νερό', 'Αφρόλουτρο', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Κουρτίνες συσκότισης', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: γκαρνταρόμπα', 'Τηλεόραση', 'Κλιματισμός', 'Εσωτερικό τζάκι', 'Θέρμανση', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Φούρνος μικροκυμάτων', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Φούρνος', 'Βραστήρας', 'Καφετιέρα', 'Ταψί', 'Μπροστά στο νερό', 'Πρόσβαση σε παραλία – Μπροστά σε παραλία', 'Πίσω αυλή', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπεται το κάπνισμα']",241,2409,35
38.2531,20.6298,https://www.airbnb.gr/rooms/50222710?adults=3&check_in=2023-08-20&check_out=2023-08-30&previous_page_section_name=1000,"Ωραίο, καθαρό στούντιο (αρ. 2), μπαλκόνι, θέα στο βουνό",3,3,1,1,"['Πιστολάκι μαλλιών', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Σίδερο', 'Τηλεόραση', 'Κλιματισμός', 'Θέρμανση', 'Πυροσβεστήρας', 'Wifi', 'Ειδικός χώρος εργασίας', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Κοινόχρηστη πίσω αυλή – Με πλήρη περίφραξη']",98,975,16
38.12785,20.60797,https://www.airbnb.gr/rooms/622159962888237405?adults=3&check_in=2023-08-20&check_out=2023-08-30&previous_page_section_name=1000,Nostos Sea view 2 υπνοδωμάτια διαμέρισμα στην Κεφαλονιά,5,6,1,2,"['Πιστολάκι μαλλιών', 'Ζεστό νερό', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Απλώστρα ρούχων', 'Τηλεόραση', 'Βρεφική κούνια', 'Καρεκλάκι μωρού', 'Κλιματισμός', 'Φορητοί ανεμιστήρες', 'Ανιχνευτής καπνού', 'Πυροσβεστήρας', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Φούρνος', 'Βραστήρας', 'Ταψί', 'Μαγειρικά σκεύη για μπάρμπεκιου', 'Αίθριο ή μπαλκόνι', 'Πίσω αυλή', 'Ψησταριά μπάρμπεκιου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Πισίνα: κοινόχρηστη παροχή', 'Επιτρέπεται αποθήκευση αποσκευών']",164,1633,29
38.45725,20.55919,https://www.airbnb.gr/rooms/6072612?adults=3&check_in=2023-08-20&check_out=2023-08-30&previous_page_section_name=1000,"Villa Elia, Near Fiscardo",2,4,1,2,"['Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Σίδερο', 'Τηλεόραση', 'Βρεφική κούνια', 'Κλιματισμός', 'Θέρμανση', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Φούρνος μικροκυμάτων', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Φούρνος', 'Καφετιέρα', 'Αίθριο ή μπαλκόνι', 'Πίσω αυλή', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Επιτρέπονται κατοικίδια', 'Ο οικοδεσπότης σας υποδέχεται']",180,1798,26
38.45909,20.57769,https://www.airbnb.gr/rooms/17651891?adults=3&check_in=2023-08-20&check_out=2023-08-30&previous_page_section_name=1000,Πολυτελής αναπαλαιωμένη πέτρινη βίλα Nemus,2,3,1,1,"['Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ντους εξωτερικού χώρου', 'Ζεστό νερό', 'Αφρόλουτρο', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Θησαυροφυλάκιο', 'Netflix', 'Τραπέζι του πινγκ πονγκ', 'Βρεφική κούνια', 'Καρεκλάκι μωρού', 'Κλιματισμός', 'Θέρμανση', 'Ανιχνευτής καπνού', 'Ανιχνευτής μονοξειδίου του άνθρακα', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Καταψύκτης', 'Πλυντήριο πιάτων', 'Φούρνος', 'Βραστήρας', 'Καφετιέρα', 'Ποτήρια κρασιού', 'Τραπεζαρία', 'Ιδιωτική είσοδος', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Πίσω αυλή', 'Αιώρα', 'Ψησταριά μπάρμπεκιου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Πισίνα: Ιδιωτική παροχή:, σε εξωτερικό χώρο - διατίθεται 24 ώρες το 24-ωρο', 'Μονώροφο σπίτι', 'Επιτρέπονται κατοικίδια', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπεται το κάπνισμα', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας']",384,3840,46
38.25485,20.6517,https://www.airbnb.gr/rooms/25110148?adults=3&check_in=2023-08-20&check_out=2023-08-30&previous_page_section_name=1000,Όμορφο διαμέρισμα με κήπο/κοντά στην παραλία,3,4,1,2,"['Θέα σε λιμάνι', 'Θέα σε μαρίνα', 'Θέα στο βουνό', 'Θέα στη θάλασσα', 'Θέα στον κήπο', 'Πιστολάκι μαλλιών', 'Σαμπουάν', 'Αφρόλουτρο/σαπούνι σώματος', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κουνουπιέρα', 'Χώρος αποθήκευσης ρούχων', 'Τηλεόραση', 'Κλιματισμός', 'Θέρμανση', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Καταψύκτης', 'Κουζίνα', 'Φούρνος', 'Καφετιέρα', 'Φρυγανιέρα', 'Τραπεζαρία', 'Αίθριο ή μπαλκόνι', 'Πίσω αυλή', 'Έπιπλα εξωτερικού χώρου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Δωρεάν πάρκινγκ στον δρόμο']",98,974,33
38.1785,20.43953,https://www.airbnb.gr/rooms/23404617?adults=3&check_in=2023-08-20&check_out=2023-08-30&previous_page_section_name=1000,Παραθαλάσσια σπίτια Αλέκος - Αμαλία,4,4,1,1,"['Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Σίδερο', 'Τηλεόραση', 'Κλιματισμός', 'Θέρμανση', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Φούρνος', 'Καφετιέρα', 'Πρόσβαση σε παραλία', 'Ιδιωτική είσοδος', 'Αίθριο ή μπαλκόνι', 'Δωρεάν πάρκινγκ στον δρόμο', 'Ο οικοδεσπότης σας υποδέχεται']",94,940,24
38.10879,20.51261,https://www.airbnb.gr/rooms/10736464?adults=3&check_in=2023-08-20&check_out=2023-08-30&previous_page_section_name=1000,Βίλες 5 αστέρων,3,4,1,2,"['Θέα στον κήπο', 'Πιστολάκι μαλλιών', 'Ζεστό νερό', 'Πλυντήριο –\xa0Στο κατάλυμα', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Σίδερο', 'Τηλεόραση', 'Βρεφική κούνια', 'Παιδικά βιβλία και παιχνίδια', 'Καρεκλάκι μωρού', 'Κλιματισμός', 'Εσωτερικό τζάκι', 'Κάμερες ασφαλείας στην ιδιοκτησία', 'Πυροσβεστήρας', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Φούρνος', 'Καφετιέρα', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Ιδιωτική πίσω αυλή – Με πλήρη περίφραξη', 'Έπιπλα εξωτερικού χώρου', 'Υπαίθρια τραπεζαρία', 'Ψησταριά μπάρμπεκιου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Πισίνα: Ιδιωτική παροχή:, σε εξωτερικό χώρο - διατίθεται ανάλογα την εποχή, διατίθεται συγκεκριμένες ώρες', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας', 'Check-in χωρίς παρουσία οικοδεσπότη', 'Προσωπικό κτηρίου']",92,914,33
